City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
25,Thompson,55.7435,-97.8558,77.16,50,75,4.61,CA,2022-07-20 01:42:51
26,Avarua,-21.2078,-159.775,77.05,65,20,9.22,CK,2022-07-20 01:42:51
27,Carnarvon,-24.8667,113.6333,70.34,42,82,12.26,AU,2022-07-20 01:42:52
28,Bredasdorp,-34.5322,20.0403,46.04,87,13,3.38,ZA,2022-07-20 01:42:52
29,Cape Town,-33.9258,18.4232,57.38,79,20,5.99,ZA,2022-07-20 01:42:06
30,Punta Arenas,-53.15,-70.9167,35.71,87,75,43.73,CL,2022-07-20 01:38:08
31,Bengkulu,-3.8004,102.2655,80.04,81,95,1.74,ID,2022-07-20 01:42:53
32,Hermanus,-34.4187,19.2345,51.51,77,21,4.61,ZA,2022-07-20 01:42:53
33,Lazaro Cardenas,17.9583,-102.2,81.18,85,8,7.02,MX,2022-07-20 01:42:53
34,Mataura,-46.1927,168.8643,46.47,73,92,3.96,NZ,2022-07-20 01:42:54
35,Puerto Ayora,-0.7393,-90.3518,68.56,96,55,5.01,EC,2022-07-20 01:40:10
36,Half Moon Bay,37.4636,-122.4286,78.87,79,100,23.02,US,2022-07-20 01:41:39
37,Mahebourg,-20.4081,57.7,65.25,68,78,24.2,MU,2022-07-20 01:38:09
38,Guarapari,-20.6667,-40.4975,69.89,93,2,6.69,BR,2022-07-20 01:42:54
39,Busselton,-33.65,115.3333,60.26,73,100,13.98,AU,2022-07-20 01:42:54
40,Bethanien,-26.502,17.1583,44.76,87,0,3.69,NA,2022-07-20 01:42:55
41,Dingle,10.9995,122.6711,85.19,74,14,3.71,PH,2022-07-20 01:42:55
42,Nouakchott,18.0858,-15.9785,75.27,88,18,17.0,MR,2022-07-20 01:42:55
43,Lengshuitan,26.4111,111.5956,89.87,62,70,10.85,CN,2022-07-20 01:42:56
44,Faanui,-16.4833,-151.75,77.76,67,21,6.69,PF,2022-07-20 01:40:29
45,Saskylakh,71.9167,114.0833,43.86,61,100,15.35,RU,2022-07-20 01:42:56
46,Ribeira Grande,38.5167,-28.7,72.07,88,0,5.37,PT,2022-07-20 01:38:52
47,Lerwick,60.1545,-1.1494,53.6,93,100,9.42,GB,2022-07-20 01:42:57
48,Nikolskoye,59.7035,30.7861,57.09,94,55,8.55,RU,2022-07-20 01:43:57
49,Tuktoyaktuk,69.4541,-133.0374,50.0,93,100,5.75,CA,2022-07-20 01:41:10
50,Hobart,-42.8794,147.3294,48.25,72,20,8.05,AU,2022-07-20 01:43:57
51,Bandarbeyla,9.4942,50.8122,77.49,64,85,31.03,SO,2022-07-20 01:43:58
52,Sao Felix Do Xingu,-6.6447,-51.995,76.53,50,76,1.86,BR,2022-07-20 01:43:58
53,Kodiak,57.79,-152.4072,56.71,67,100,6.91,US,2022-07-20 01:43:58
54,Pangnirtung,66.1451,-65.7125,47.77,85,100,3.09,CA,2022-07-20 01:43:58
55,Millington,35.3415,-89.8973,89.73,74,20,9.22,US,2022-07-20 01:40:29
56,Fort Nelson,58.8053,-122.7002,71.19,35,75,17.27,CA,2022-07-20 01:43:59
57,Byron Bay,-28.65,153.6167,57.94,64,100,14.74,AU,2022-07-20 01:43:59
58,Ningxiang,37.34,111.2052,69.01,62,11,5.5,CN,2022-07-20 01:44:00
59,Geraldton,-28.7667,114.6,66.11,52,89,16.91,AU,2022-07-20 01:44:00
60,Linjiang,41.8069,126.9078,81.1,62,82,2.04,CN,2022-07-20 01:40:36
61,Hilo,19.7297,-155.09,85.28,71,40,10.36,US,2022-07-20 01:44:00
62,Puerto Montt,-41.4698,-72.9447,47.19,96,100,13.76,CL,2022-07-20 01:44:01
63,Torbay,47.6666,-52.7314,63.28,95,100,18.41,CA,2022-07-20 01:44:01
64,Sept-Iles,50.2001,-66.3821,63.12,90,100,2.3,CA,2022-07-20 01:39:29
65,Veraval,20.9,70.3667,80.71,85,96,16.08,IN,2022-07-20 01:44:01
66,Qaanaaq,77.484,-69.3632,40.93,75,95,2.04,GL,2022-07-20 01:44:02
67,Atar,20.5169,-13.0499,86.72,40,0,9.95,MR,2022-07-20 01:44:02
68,Upernavik,72.7868,-56.1549,45.19,76,81,2.35,GL,2022-07-20 01:39:33
69,Tiksi,71.6872,128.8694,34.92,96,100,14.41,RU,2022-07-20 01:39:57
70,Severo-Kurilsk,50.6789,156.125,51.64,98,99,16.13,RU,2022-07-20 01:44:03
71,San Quintin,30.4833,-115.95,70.7,77,60,9.66,MX,2022-07-20 01:44:03
72,Horta,38.5333,-28.6333,71.24,88,0,5.75,PT,2022-07-20 01:44:03
73,Mehamn,71.0357,27.8492,55.45,82,100,4.29,NO,2022-07-20 01:44:04
74,Mayo,38.8876,-76.5119,82.98,83,0,1.01,US,2022-07-20 01:44:04
75,Klaksvik,62.2266,-6.589,50.92,97,87,9.06,FO,2022-07-20 01:44:04
76,Ajdabiya,30.7554,20.2263,74.23,54,0,12.62,LY,2022-07-20 01:44:05
77,Cidreira,-30.1811,-50.2056,57.65,90,8,5.46,BR,2022-07-20 01:41:52
78,New Norfolk,-42.7826,147.0587,45.91,55,3,1.01,AU,2022-07-20 01:44:05
79,Pimenta Bueno,-11.6725,-61.1936,73.27,40,3,4.45,BR,2022-07-20 01:44:05
80,Rio De Janeiro,-22.9028,-43.2075,74.53,90,75,9.22,BR,2022-07-20 01:40:48
81,Westport,41.1415,-73.3579,86.09,71,0,5.75,US,2022-07-20 01:41:41
82,Ola,59.5833,151.2833,75.15,86,65,9.24,RU,2022-07-20 01:44:06
83,Aksarka,66.5606,67.7975,63.0,62,49,10.29,RU,2022-07-20 01:42:22
84,Codrington,-38.2667,141.9667,51.03,56,0,3.02,AU,2022-07-20 01:44:06
85,Weatherford,32.7593,-97.7972,104.16,27,5,1.99,US,2022-07-20 01:44:07
86,Kisarawe,-6.9,39.0667,67.8,94,20,5.75,TZ,2022-07-20 01:44:07
87,Palauig,15.435,119.9045,86.4,67,16,1.01,PH,2022-07-20 01:44:07
88,Eufaula,31.8913,-85.1455,82.44,83,0,0.0,US,2022-07-20 01:44:08
89,Yulara,-25.2406,130.9889,64.11,29,0,13.82,AU,2022-07-20 01:41:19
90,Yerbogachen,61.2767,108.0108,71.04,56,71,5.1,RU,2022-07-20 01:44:08
91,Chelno-Vershiny,54.4333,51.1,55.02,89,25,7.16,RU,2022-07-20 01:44:09
92,Seoul,37.5683,126.9778,83.59,72,0,4.61,KR,2022-07-20 01:43:02
93,Karlstad,59.3793,13.5036,55.96,84,100,2.3,SE,2022-07-20 01:45:09
94,Pangai,-19.8,-174.35,77.4,77,1,19.69,TO,2022-07-20 01:45:09
95,Sitka,57.0531,-135.33,55.29,88,100,11.5,US,2022-07-20 01:45:10
96,Muros,42.7762,-9.0603,65.08,89,85,3.24,ES,2022-07-20 01:41:18
97,Arraial Do Cabo,-22.9661,-42.0278,69.58,90,0,12.59,BR,2022-07-20 01:45:10
98,Yangambi,0.8102,24.4336,66.31,98,88,0.31,CD,2022-07-20 01:45:11
99,Olafsvik,64.8945,-23.7142,50.68,81,58,11.95,IS,2022-07-20 01:41:31
100,Ploemeur,47.7333,-3.4333,65.82,93,75,4.61,FR,2022-07-20 01:45:11
101,Batagay-Alyta,67.8006,130.4114,36.61,94,100,5.59,RU,2022-07-20 01:45:12
102,Stolin,51.8912,26.846,59.79,88,96,5.97,BY,2022-07-20 01:45:12
103,Matara,5.9485,80.5353,80.4,82,100,12.28,LK,2022-07-20 01:45:12
104,Tessalit,20.1986,1.0114,88.41,38,89,7.16,ML,2022-07-20 01:45:13
105,Kanniyakumari,8.0833,77.5667,78.98,83,100,16.51,IN,2022-07-20 01:45:13
106,Vestmannaeyjar,63.4427,-20.2734,51.73,87,88,13.11,IS,2022-07-20 01:45:13
107,Jamestown,42.097,-79.2353,76.64,73,0,5.75,US,2022-07-20 01:44:46
108,Lebu,-37.6167,-73.65,47.84,86,25,3.27,CL,2022-07-20 01:45:14
109,Alofi,-19.0595,-169.9187,76.75,73,5,23.96,NU,2022-07-20 01:45:14
110,Husavik,66.0449,-17.3389,46.27,95,100,7.47,IS,2022-07-20 01:40:39
111,Chebenki,51.9337,55.7077,60.55,80,95,5.23,RU,2022-07-20 01:45:15
112,Mananjary,-21.2167,48.3333,66.69,79,61,5.03,MG,2022-07-20 01:45:15
113,Gavle,60.6745,17.1417,55.17,92,21,5.86,SE,2022-07-20 01:45:15
114,Hasaki,35.7333,140.8333,88.29,78,96,3.89,JP,2022-07-20 01:45:16
115,Paracuru,-3.41,-39.0306,78.39,82,18,13.38,BR,2022-07-20 01:45:16
116,Vershino-Darasunskiy,52.35,115.5167,76.73,42,99,7.47,RU,2022-07-20 01:45:16
117,San Patricio,28.017,-97.5169,88.54,73,0,18.63,US,2022-07-20 01:43:07
118,Beringovskiy,63.05,179.3167,54.27,67,64,25.03,RU,2022-07-20 01:45:17
119,Aquiraz,-3.9014,-38.3911,78.89,86,17,11.92,BR,2022-07-20 01:45:17
120,Porecatu,-22.7558,-51.3792,68.05,72,1,5.48,BR,2022-07-20 01:45:17
121,Mercedes,-34.6515,-59.4307,48.78,80,2,7.9,AR,2022-07-20 01:45:18
122,Saint George,37.1041,-113.5841,106.39,15,0,11.5,US,2022-07-20 01:45:18
123,Galle,6.0367,80.217,80.04,84,94,15.19,LK,2022-07-20 01:45:18
124,Sistranda,63.7256,8.834,57.16,86,100,22.35,NO,2022-07-20 01:45:19
125,Bethel,41.3712,-73.414,82.65,73,0,4.61,US,2022-07-20 01:45:19
126,Dunedin,-45.8742,170.5036,44.56,86,100,6.71,NZ,2022-07-20 01:45:19
127,Kysyl-Syr,63.8986,122.7617,64.09,62,89,9.44,RU,2022-07-20 01:45:20
128,Gasa,31.5,34.4667,77.7,76,0,2.19,PS,2022-07-20 01:45:20
129,Kushima,31.4583,131.2333,88.18,69,96,11.25,JP,2022-07-20 01:45:20
130,Ponta Pora,-22.5361,-55.7256,71.28,56,100,7.9,BR,2022-07-20 01:45:21
131,Butaritari,3.0707,172.7902,82.63,76,97,15.08,KI,2022-07-20 01:45:21
132,Vao,-22.6667,167.4833,74.07,89,99,14.18,NC,2022-07-20 01:45:21
133,Makakilo City,21.3469,-158.0858,81.68,62,9,18.07,US,2022-07-20 01:45:22
134,Moerai,-22.4333,-151.3333,72.05,83,93,25.52,PF,2022-07-20 01:45:22
135,Road Town,18.4167,-64.6167,81.77,78,2,20.49,VG,2022-07-20 01:40:38
136,Mokhsogollokh,61.4681,128.9203,77.27,59,99,3.27,RU,2022-07-20 01:45:22
137,Tilichiki,60.4667,166.1,57.61,80,100,6.89,RU,2022-07-20 01:46:23
138,Cabo San Lucas,22.8909,-109.9124,82.63,74,85,9.26,MX,2022-07-20 01:44:34
139,Kpandu,6.9954,0.2931,69.75,84,11,6.24,GH,2022-07-20 01:46:23
140,Lagoa,39.05,-27.9833,71.06,87,0,9.01,PT,2022-07-20 01:46:23
141,Talnakh,69.4865,88.3972,56.21,46,100,3.22,RU,2022-07-20 01:46:24
142,Kapaa,22.0752,-159.319,84.18,80,100,17.27,US,2022-07-20 01:46:24
143,Querendaro,19.8667,-100.9167,61.59,88,100,1.28,MX,2022-07-20 01:46:25
144,Araouane,18.9048,-3.5265,88.56,40,98,9.22,ML,2022-07-20 01:46:25
145,Asfi,32.2994,-9.2372,70.54,78,6,17.02,MA,2022-07-20 01:46:25
146,Provideniya,64.3833,-173.3,53.71,62,0,8.99,RU,2022-07-20 01:41:58
147,Bermeo,43.4209,-2.7215,71.8,81,21,2.06,ES,2022-07-20 01:46:26
148,Atuona,-9.8,-139.0333,77.68,72,36,11.83,PF,2022-07-20 01:46:26
149,Fukue,32.6881,128.8419,77.36,100,75,2.3,JP,2022-07-20 01:46:26
150,Cibitoke,-2.8833,29.25,61.57,61,96,3.42,BI,2022-07-20 01:46:27
151,Fortuna,40.5982,-124.1573,64.85,74,26,5.53,US,2022-07-20 01:46:27
152,Omboue,-1.5746,9.2618,72.05,86,100,6.29,GA,2022-07-20 01:46:27
153,Kavieng,-2.5744,150.7967,82.78,73,99,7.74,PG,2022-07-20 01:46:28
154,Vardo,70.3705,31.1107,53.58,100,100,6.91,NO,2022-07-20 01:46:28
155,Baghdad,33.3406,44.4009,85.91,21,0,8.05,IQ,2022-07-20 01:41:58
156,Padang,-0.9492,100.3543,80.35,82,100,1.28,ID,2022-07-20 01:41:49
157,Samsun,41.25,36.3333,68.76,69,40,11.5,TR,2022-07-20 01:46:28
158,Caranavi,-15.8167,-67.55,62.33,97,97,1.66,BO,2022-07-20 01:46:29
159,Hami,42.8,93.45,79.03,24,100,23.71,CN,2022-07-20 01:46:29
160,Cockburn Town,21.4612,-71.1419,82.08,78,2,20.2,TC,2022-07-20 01:42:17
161,Zhanakorgan,43.9098,67.2495,84.02,24,0,12.26,KZ,2022-07-20 01:46:29
162,Soyo,-6.1349,12.3689,69.89,92,41,5.37,AO,2022-07-20 01:46:30
163,Uyuni,-20.4597,-66.825,43.79,40,74,2.21,BO,2022-07-20 01:46:30
164,Sakakah,29.9697,40.2064,90.97,16,3,4.85,SA,2022-07-20 01:46:30
165,Bollnas,61.3482,16.3946,54.39,75,68,2.37,SE,2022-07-20 01:46:31
166,Meiganga,6.5167,14.3,63.18,99,100,2.57,CM,2022-07-20 01:46:31
167,Guerrero Negro,27.9769,-114.0611,73.04,68,7,15.5,MX,2022-07-20 01:46:31
168,Tasiilaq,65.6145,-37.6368,37.56,88,60,4.0,GL,2022-07-20 01:46:32
169,Beloha,-25.1667,45.05,61.27,65,0,8.99,MG,2022-07-20 01:44:46
170,Yatou,37.15,122.3833,77.81,79,100,3.38,CN,2022-07-20 01:46:32
171,Ewa Beach,21.3156,-158.0072,85.95,56,40,12.66,US,2022-07-20 01:46:33
172,Graaff-Reinet,-32.2522,24.5308,48.92,95,100,6.24,ZA,2022-07-20 01:46:33
173,East London,-33.0153,27.9116,63.36,85,95,18.25,ZA,2022-07-20 01:46:33
174,Grindavik,63.8424,-22.4338,53.55,93,0,8.05,IS,2022-07-20 01:46:34
175,Pasighat,28.0667,95.3333,78.44,97,100,1.48,IN,2022-07-20 01:46:34
176,Vila Franca Do Campo,37.7167,-25.4333,68.76,90,83,5.3,PT,2022-07-20 01:46:34
177,Flin Flon,54.7682,-101.865,73.65,56,74,3.89,CA,2022-07-20 01:46:35
178,Biysk,52.5364,85.2072,64.13,67,34,9.28,RU,2022-07-20 01:46:35
179,San Jeronimo,-11.9472,-75.2829,45.23,75,6,4.32,PE,2022-07-20 01:46:35
180,Afua,-0.1567,-50.3867,74.21,94,98,4.74,BR,2022-07-20 01:46:36
181,Iqaluit,63.7506,-68.5145,40.73,93,100,3.44,CA,2022-07-20 01:47:36
182,Bela Pod Bezdezem,50.5012,14.8042,68.25,69,22,2.95,CZ,2022-07-20 01:47:36
183,Comodoro Rivadavia,-45.8667,-67.5,49.86,57,0,18.41,AR,2022-07-20 01:43:16
184,Aklavik,68.2191,-135.0107,66.69,52,100,10.25,CA,2022-07-20 01:47:37
185,Chokurdakh,70.6333,147.9167,48.9,58,100,7.36,RU,2022-07-20 01:47:37
186,Mosquera,4.7059,-74.2302,52.47,87,100,5.44,CO,2022-07-20 01:42:54
187,Copiapo,-27.3667,-70.3333,65.32,39,3,2.55,CL,2022-07-20 01:47:37
188,Horizonte,-4.1,-38.4833,72.59,92,51,2.91,BR,2022-07-20 01:47:38
189,Nome,64.5011,-165.4064,46.47,66,75,12.66,US,2022-07-20 01:47:14
190,Havre-Saint-Pierre,50.2334,-63.5986,64.76,94,100,6.91,CA,2022-07-20 01:47:38
191,Tutoia,-2.7619,-42.2744,79.52,84,74,9.71,BR,2022-07-20 01:47:39
192,Solnechnyy,50.7214,136.6319,57.58,95,100,4.0,RU,2022-07-20 01:47:39
193,Aureliana,10.8885,121.978,84.11,72,12,3.58,PH,2022-07-20 01:47:39
194,Vaini,-21.2,-175.2,77.16,83,20,12.66,TO,2022-07-20 01:43:42
195,Ponta Delgada,37.7333,-25.6667,74.5,94,75,6.91,PT,2022-07-20 01:47:40
196,Panama City,8.9936,-79.5197,80.29,92,40,6.91,PA,2022-07-20 01:45:21
197,Caravelas,-17.7125,-39.2481,70.12,89,5,4.68,BR,2022-07-20 01:47:40
198,Calama,-22.4667,-68.9333,57.69,11,100,5.75,CL,2022-07-20 01:47:40
199,Vila Velha,-20.3297,-40.2925,69.94,93,0,3.44,BR,2022-07-20 01:42:57
200,Roma,43.2128,-75.4557,77.14,85,0,4.61,US,2022-07-20 01:42:41
201,Tura,25.5198,90.2201,75.33,98,100,6.73,IN,2022-07-20 01:47:41
202,Xaxim,-26.9617,-52.5347,55.2,99,24,2.62,BR,2022-07-20 01:47:41
203,Cherskiy,68.75,161.3,46.11,60,86,11.88,RU,2022-07-20 01:47:42
204,Alice Springs,-23.7,133.8833,62.15,34,2,11.5,AU,2022-07-20 01:47:42
205,Tamandare,-8.7597,-35.1047,73.69,82,3,8.32,BR,2022-07-20 01:47:42
206,Hervey Bay,-25.2986,152.8535,69.03,68,75,7.0,AU,2022-07-20 01:47:42
207,Tezu,27.9167,96.1667,78.62,96,100,0.43,IN,2022-07-20 01:47:43
208,Terrace Bay,48.7834,-87.1,58.75,91,95,13.15,CA,2022-07-20 01:47:43
209,La Romana,18.4273,-68.9728,79.16,83,20,6.91,DO,2022-07-20 01:47:09
210,Kenai,60.5544,-151.2583,54.09,88,100,11.5,US,2022-07-20 01:46:37
211,Lompoc,34.6391,-120.4579,88.79,78,0,17.27,US,2022-07-20 01:43:21
212,Dalnegorsk,44.5604,135.5701,68.92,89,100,2.91,RU,2022-07-20 01:47:44
213,Luau,-10.7073,22.2247,59.07,43,5,5.46,AO,2022-07-20 01:47:44
214,Acapulco,16.8634,-99.8901,81.48,84,24,4.68,MX,2022-07-20 01:47:44
215,Kyra,49.5776,111.9753,75.4,48,99,3.0,RU,2022-07-20 01:47:45
216,Khatanga,71.9667,102.5,48.36,50,100,19.33,RU,2022-07-20 01:47:45
217,The Valley,18.217,-63.0578,82.26,78,0,19.86,AI,2022-07-20 01:47:45
218,Letham,56.6167,-2.7667,63.64,93,35,1.23,GB,2022-07-20 01:47:46
219,Victoria,22.2855,114.1577,89.96,77,99,8.99,HK,2022-07-20 01:47:24
220,Porbandar,21.6422,69.6093,81.21,85,94,15.68,IN,2022-07-20 01:47:46
221,Chuy,-33.6971,-53.4616,44.98,90,0,5.53,UY,2022-07-20 01:47:46
222,Midland,31.9974,-102.0779,101.8,18,100,8.99,US,2022-07-20 01:44:28
223,Japura,-0.3167,102.35,79.63,89,100,3.11,ID,2022-07-20 01:47:47
224,Turayf,31.6725,38.6637,80.85,41,0,11.5,SA,2022-07-20 01:47:47
225,Bathsheba,13.2167,-59.5167,80.06,93,37,15.79,BB,2022-07-20 01:47:47
226,Olean,42.0776,-78.4297,81.18,83,0,0.0,US,2022-07-20 01:44:46
227,Ambilobe,-13.2,49.05,67.62,59,0,8.32,MG,2022-07-20 01:48:48
228,Port Hardy,50.6996,-127.4199,60.98,77,20,13.8,CA,2022-07-20 01:48:48
229,Norman Wells,65.282,-126.8329,72.18,38,8,7.81,CA,2022-07-20 01:48:49
230,Necochea,-38.5473,-58.7368,49.05,42,0,17.87,AR,2022-07-20 01:48:07
231,Lata,40.1629,-8.3327,55.85,97,5,3.11,PT,2022-07-20 01:48:49
232,Udachnyy,66.4167,112.4,48.45,87,100,13.6,RU,2022-07-20 01:48:49
233,Balabac,7.9868,117.0645,84.92,71,9,10.2,PH,2022-07-20 01:48:50
234,Hobyo,5.3505,48.5268,74.19,79,100,24.36,SO,2022-07-20 01:48:50
235,Arman,59.7,150.1667,75.02,72,40,5.57,RU,2022-07-20 01:48:50
236,Dikson,73.5069,80.5464,46.27,69,100,13.13,RU,2022-07-20 01:48:50
237,Lavrentiya,65.5833,-171.0,43.2,66,98,9.66,RU,2022-07-20 01:48:51
238,Bavly,54.393,53.2602,56.57,90,12,7.27,RU,2022-07-20 01:48:51
239,Cap Malheureux,-19.9842,57.6142,65.46,76,91,8.99,MU,2022-07-20 01:48:51
240,Hamilton,39.1834,-84.5333,81.81,73,0,5.75,US,2022-07-20 01:44:32
241,Caxito,-8.5785,13.6643,65.8,97,13,1.52,AO,2022-07-20 01:48:52
242,Jiazi,22.8779,116.067,86.25,76,56,7.25,CN,2022-07-20 01:48:52
243,Pacific Grove,36.6177,-121.9166,79.56,85,40,8.05,US,2022-07-20 01:48:52
244,Canmore,51.0834,-115.3521,78.91,31,0,13.22,CA,2022-07-20 01:45:26
245,Cabra,37.4725,-4.4421,74.66,43,0,1.79,ES,2022-07-20 01:44:43
246,Hailar,49.2,119.7,78.69,47,0,2.35,CN,2022-07-20 01:48:53
247,Bubaque,11.2833,-15.8333,78.57,83,100,16.28,GW,2022-07-20 01:48:53
248,Derzhavinsk,51.1,66.3167,75.79,37,97,16.31,KZ,2022-07-20 01:48:54
249,Bima,-8.4667,118.7167,84.69,51,17,5.53,ID,2022-07-20 01:48:54
250,Mar Del Plata,-38.0023,-57.5575,48.09,74,0,15.99,AR,2022-07-20 01:46:50
251,Mapiri,-15.25,-68.1667,66.22,97,100,1.25,BO,2022-07-20 01:48:54
252,Alta Floresta,-9.8756,-56.0861,69.91,42,2,3.36,BR,2022-07-20 01:48:55
253,Fayaoue,-20.65,166.5333,77.54,82,100,8.68,NC,2022-07-20 01:48:55
254,Evanston,42.0411,-87.6901,83.23,64,53,5.01,US,2022-07-20 01:48:54
255,Esperance,-33.8667,121.9,58.64,73,100,14.56,AU,2022-07-20 01:48:56
256,Teguise,29.0605,-13.564,70.02,78,0,25.32,ES,2022-07-20 01:48:56
257,Shimoda,34.6667,138.95,86.36,72,84,6.96,JP,2022-07-20 01:48:56
258,Ambovombe,-25.1667,46.0833,60.44,78,0,4.74,MG,2022-07-20 01:48:57
259,Mikuni,36.2171,136.1519,78.71,75,100,6.17,JP,2022-07-20 01:48:57
260,Sidi Ali,36.0998,0.4206,71.31,91,4,2.24,DZ,2022-07-20 01:48:57
261,Pampas,-12.4,-74.9,45.21,91,19,3.65,PE,2022-07-20 01:48:58
262,Sinnamary,5.3833,-52.95,77.02,85,51,9.1,GF,2022-07-20 01:48:58
263,General Pico,-35.6566,-63.7568,45.68,67,4,9.17,AR,2022-07-20 01:48:58
264,Cakovec,46.3844,16.4339,62.71,51,0,2.08,HR,2022-07-20 01:48:58
265,Kibara,-2.15,33.45,67.23,64,49,13.09,TZ,2022-07-20 01:48:59
266,Sampit,-2.5333,112.95,83.16,70,10,4.36,ID,2022-07-20 01:48:59
267,Ahipara,-35.1667,173.1667,59.2,79,34,9.44,NZ,2022-07-20 01:48:59
268,Luena,-11.7833,19.9167,48.85,58,3,4.81,AO,2022-07-20 01:49:00
269,Shingu,33.7333,135.9833,89.44,51,70,7.67,JP,2022-07-20 01:49:00
270,Kopervik,59.2835,5.3067,71.74,49,20,13.8,NO,2022-07-20 01:49:00
271,Gerash,27.6652,54.1371,87.03,50,12,1.72,IR,2022-07-20 01:49:01
272,Sinjai,-5.1241,120.253,80.92,83,67,5.82,ID,2022-07-20 01:49:01
273,Biak,-0.9131,122.8766,81.09,73,87,3.8,ID,2022-07-20 01:50:01
274,Palmares Do Sul,-30.2578,-50.5097,55.08,93,0,5.14,BR,2022-07-20 01:50:02
275,Lianran,24.9227,102.485,59.54,87,95,3.18,CN,2022-07-20 01:50:02
276,Tigil,57.8,158.6667,72.34,53,83,16.08,RU,2022-07-20 01:50:02
277,Paciran,-6.8767,112.3761,82.4,70,57,11.48,ID,2022-07-20 01:50:03
278,La Ciotat,43.1748,5.6045,79.81,65,0,0.51,FR,2022-07-20 01:50:03
279,Nishihara,26.1842,127.7558,89.26,77,40,10.36,JP,2022-07-20 01:50:03
280,Kawalu,-7.3817,108.2082,79.41,72,82,2.39,ID,2022-07-20 01:50:04
281,Ulaanbaatar,47.9077,106.8832,66.33,52,20,6.71,MN,2022-07-20 01:49:18
282,Eyl,7.9803,49.8164,76.17,59,94,24.36,SO,2022-07-20 01:50:04
283,Alekseyevsk,57.8406,108.3492,60.26,97,100,6.51,RU,2022-07-20 01:50:04
284,Bandundu,-3.3167,17.3667,74.07,75,31,3.09,CD,2022-07-20 01:50:05
285,Asau,46.4333,26.4,64.96,83,48,3.87,RO,2022-07-20 01:50:05
286,Kumluca,36.3703,30.2869,82.51,46,0,7.07,TR,2022-07-20 01:50:05
287,Vuktyl,63.8567,57.3094,67.24,58,20,13.8,RU,2022-07-20 01:50:06
288,Georgetown,5.4112,100.3354,85.93,88,20,5.01,MY,2022-07-20 01:49:12
289,Longyearbyen,78.2186,15.6401,49.55,91,100,0.51,SJ,2022-07-20 01:50:06
290,Vieste,41.8825,16.175,76.51,47,0,6.78,IT,2022-07-20 01:50:07
291,Lorengau,-2.0226,147.2712,83.7,69,100,6.85,PG,2022-07-20 01:50:07
292,Port Lincoln,-34.7333,135.8667,52.32,56,88,14.63,AU,2022-07-20 01:45:59
293,Salinopolis,-0.6136,-47.3561,78.51,83,95,9.46,BR,2022-07-20 01:48:55
294,Pontefract,53.6911,-1.3127,75.85,56,96,6.44,GB,2022-07-20 01:50:07
295,Oussouye,12.485,-16.5469,77.18,87,100,10.09,SN,2022-07-20 01:50:08
